3372.81 0.220588
3374.62 0.213235
3376.44 0.216912
3378.25 0.215074
3380.06 0.215074
3381.87 0.215074
3383.69 0.215074
3385.5 0.210478
3387.31 0.209559
3392.75 0.209559
3394.56 0.206801
3396.37 0.204963
3398.19 0.235294
3401.81 0.238971
3403.63 0.204044
3407.25 0.202206
3409.06 0.199449
3410.88 0.200368
3412.69 0.200368
3414.5 0.196691
3416.31 0.19761
3418.13 0.194853
3419.94 0.222426
3421.75 0.193934
3423.56 0.191176
3429 0.182904
3430.82 0.220588
3432.63 0.181985
3434.44 0.185662
3436.25 0.183824
3439.88 0.196691
3441.69 0.178309
3443.5 0.178309
3445.32 0.193934
3450.76 0.174632
3452.57 0.172794
3454.38 0.170956
3456.19 0.170956
3458.01 0.170956
3459.82 0.174632
3461.63 0.213235
3463.44 0.165441
3465.26 0.165441
3467.07 0.165441
3468.88 0.204044
3470.69 0.163603
3472.51 0.167279
3474.32 0.167279
3476.13 0.162684
3477.95 0.161765
3479.76 0.161765
3481.57 0.163603
3483.38 0.161765
3485.2 0.159926
3487.01 0.152574
3488.82 0.150735
3490.63 0.151654
3492.45 0.150735
3494.26 0.148897
3496.07 0.147059
3497.89 0.150735
3499.7 0.150735
3501.51 0.147059
3503.32 0.14614
3505.14 0.147059
3506.95 0.147059
3512.39 0.141544
3514.2 0.139706
3519.64 0.137868
3523.26 0.136029
3525.08 0.189338
3528.7 0.132353
3530.51 0.132353
3532.33 0.191176
3534.14 0.132353
3535.95 0.126838
3537.76 0.126838
3539.58 0.126838
3541.39 0.126838
3545.02 0.132353
3546.83 0.128676
3548.64 0.123162
3554.08 0.123162
3555.89 0.122243
3557.7 0.124081
3559.52 0.119485
3561.33 0.119485
3563.14 0.117647
3566.77 0.180147
3568.58 0.11489
3570.39 0.11489
3572.21 0.112132
3577.64 0.115809
3579.46 0.139706
3581.27 0.112132
3583.08 0.112132
3584.89 0.106618
3586.71 0.106618
3588.52 0.106618
3590.33 0.106618
3592.15 0.104779
3593.96 0.108456
3595.77 0.159926
3597.58 0.104779
3599.4 0.106618
3601.21 0.101103
3603.02 0.158088
3604.83 0.104779
3606.65 0.0992647
3608.46 0.154412
3612.08 0.0992647
3613.9 0.0992647
3615.71 0.09375
3617.52 0.0946691
3619.34 0.0974265
3621.15 0.0974265
3622.96 0.0955882
3624.77 0.0946691
3626.59 0.0974265
3628.4 0.0882353
3632.02 0.0882353
3633.84 0.09375
3635.65 0.09375
3637.46 0.0919118
3639.27 0.0891544
3641.09 0.0909926
3642.9 0.152574
3644.71 0.0919118
3646.53 0.09375
3648.34 0.0873162
3650.15 0.0845588
3651.96 0.0854779
3653.78 0.152574
3655.59 0.152574
3657.4 0.112132
3659.21 0.116728
3661.03 0.0845588
3662.84 0.856618
3664.65 0.0836397
3666.47 0.0818015
3668.28 0.148897
3671.9 0.0827206
3673.72 0.145221
3675.53 0.0845588
3677.34 0.0845588
3679.15 0.0827206
3680.97 0.0790441
3682.78 0.0790441
3684.59 0.0790441
3686.4 0.0790441
3688.22 0.0790441
3690.03 0.0790441
3691.84 0.0799632
3693.66 0.078125
3697.28 0.112132
3699.09 0.0790441
3700.91 0.0799632
3702.72 0.0790441
3706.34 0.0845588
3708.16 0.0845588
3711.78 0.0863971
3715.41 0.0827206
3717.22 0.0827206
3719.03 0.0827206
3720.85 0.0799632
3722.66 0.0799632
3724.47 0.078125
3726.28 0.0827206
3728.1 0.0827206
3729.91 0.0790441
3731.72 0.0845588
3733.53 0.0863971
3735.35 0.0818015
3737.16 0.0845588
3738.97 0.0882353
3740.79 0.0873162
3742.6 0.0854779
3744.41 0.0854779
3746.22 0.0882353
3748.04 0.0882353
3749.85 0.0845588
3751.66 0.0845588
3753.47 0.0845588
3755.29 0.0799632
3757.1 0.0808824
3758.91 0.0790441
3760.73 0.0827206
3762.54 0.0827206
3764.35 0.0790441
3766.16 0.0799632
3767.98 0.0790441
3773.41 0.0790441
3778.85 0.0790441
3782.48 0.0790441
3784.29 0.0790441
3786.1 0.0790441
3787.92 0.0790441
3791.54 0.0808824
3798.79 0.0900735
3806.04 0.0790441
3811.48 0.0808824
3813.29 0.0882353
3816.92 0.0891544
3818.73 0.0900735
3822.36 0.0808824
3833.23 0.0882353
3840.48 0.0808824
3842.3 0.0808824
3849.55 0.148897
3854.98 0.0790441
3883.99 0.159926
3900.3 0.0790441
3902.11 0.0808824
3907.55 0.0790441
3920.24 0.0808824
3922.05 0.0808824
3923.87 0.0790441
3925.68 0.0790441
3929.31 0.119485
3934.74 0.0790441
3936.56 0.0790441
3938.37 0.0790441
3940.18 0.0790441
3941.99 0.0790441
3943.81 0.0790441
3945.62 0.0790441
3947.43 0.0790441
3949.24 0.0790441
3951.06 0.0790441
3952.87 0.0790441
3954.68 0.0790441
3956.5 0.0790441
3958.31 0.0790441
3960.12 0.0790441
3961.93 0.0790441
3963.75 0.0790441
3965.56 0.0790441
3967.37 0.0790441
3969.18 0.0790441
3971 0.0790441
3972.81 0.0790441
3974.62 0.0790441
3976.44 0.0790441
3978.25 0.0790441
3980.06 0.0790441
3981.87 0.0790441
3983.69 0.0790441
3987.31 0.0790441
3989.12 0.0790441
3990.94 0.165441
3992.75 0.0827206
3994.56 0.169118
